Gene1	Gene2	EdgeWeight
Dbx2	Irx3	0.113314321129321
Pax6	Olig2	0.106306817832475
Nkx61	Nkx22	0.102984850944333
Nkx22	Nkx61	0.0978355924503559
Irx3	Dbx2	0.0903826062951328
Dbx2	Nkx62	0.0895656049994414
Nkx62	Dbx2	0.0895626344676917
Pax6	Nkx22	0.0806389025873544
Pax6	Nkx61	0.0790138569933562
Irx3	Nkx61	0.0753632579029979
Olig2	Nkx61	0.0714375878293954
Olig2	Pax6	0.0710179344582652
Dbx1	Pax6	0.0686911497078003
Nkx61	Dbx2	0.0675835752995376
Dbx2	Nkx61	0.0664056511349854
Nkx61	Pax6	0.0655098986466665
Nkx61	Irx3	0.0651390347040482
Olig2	Dbx2	0.0639933711866189
Dbx1	Nkx61	0.0621330682703223
Nkx61	Nkx62	0.0617129693314948
Olig2	Irx3	0.0604921134475846
Nkx62	Irx3	0.0584656630402251
Nkx22	Pax6	0.0579698848797769
Nkx22	Irx3	0.0574536717111806
Nkx62	Nkx22	0.0573892758151274
Irx3	Dbx1	0.0573248734222409
Nkx22	Dbx2	0.0567660334179239
Dbx1	Dbx2	0.05666393101916599
Irx3	Olig2	0.0561766031610105
Dbx2	Pax6	0.0559256775846245
Pax6	Irx3	0.0547727482314514
Irx3	Pax6	0.0514943727042352
Irx3	Nkx62	0.0505025167043661
Irx3	Nkx22	0.0503466502000386
Dbx2	Olig2	0.04999879558368
Dbx1	Irx3	0.0499798264400532
Olig2	Nkx62	0.0498582133888053
Olig2	Nkx22	0.0496212739029813
Olig2	Dbx1	0.0495348484491674
Nkx62	Dbx1	0.0491968598029384
Nkx62	Olig2	0.0491570064345739
Pax6	Dbx1	0.047598338596641004
Pax6	Nkx62	0.0456281571131247
Dbx2	Dbx1	0.0448834871202935
Nkx22	Dbx1	0.043857554363777
Nkx61	Dbx1	0.0428253387610807
Pax6	Dbx2	0.0424898780075948
Dbx1	Nkx62	0.0423617865537602
Nkx62	Nkx61	0.0403214935257094
Nkx22	Olig2	0.0402358650526447
Nkx61	Olig2	0.0395119502988982
Nkx22	Nkx62	0.0364395001896856
Dbx2	Nkx22	0.0346773043320207
Nkx62	Pax6	0.0338923426178351
Dbx1	Nkx22	0.0298246758983235
Dbx1	Olig2	0.0243224452244894
