Gene1	Gene2	EdgeWeight
Pax6	Fgf8	365.32000949245537
Fgf8	Pax6	324.5159162932682
Coup	Sp8	302.77283461914465
Emx2	Sp8	232.40506254520741
Fgf8	Sp8	172.8152760683382
Sp8	Coup	155.6116083489037
Sp8	Fgf8	147.44513144921328
Sp8	Pax6	138.39058647668492
Pax6	Sp8	136.00682676730978
Sp8	Emx2	126.05378566772735
Emx2	Coup	109.45408183182951
Coup	Fgf8	109.04783037394756
Coup	Pax6	108.10822119569471
Coup	Emx2	98.20376000197815
Fgf8	Coup	89.5926846455496
Emx2	Fgf8	88.18702868438369
Pax6	Emx2	78.02216571247926
Emx2	Pax6	67.98527603435221
Pax6	Coup	59.341625173717155
Fgf8	Emx2	49.7202886178152
