,GSD_2000_0,GSD_2000_1,GSD_2000_2,GSD_2000_3,GSD_2000_4,GSD_2000_5,GSD_2000_6,GSD_2000_7,GSD_2000_8,GSD_2000_9,GSD_2000_0_20,GSD_2000_1_20,GSD_2000_2_20,GSD_2000_3_20,GSD_2000_4_20,GSD_2000_5_20,GSD_2000_6_20,GSD_2000_7_20,GSD_2000_8_20,GSD_2000_9_20,GSD_2000_0_50,GSD_2000_1_50,GSD_2000_2_50,GSD_2000_3_50,GSD_2000_4_50,GSD_2000_5_50,GSD_2000_6_50,GSD_2000_7_50,GSD_2000_8_50,GSD_2000_9_50
GENIE3,825.43,808.93,623.91,812.37,826.17,742.93,653.97,687.66,888.81,888.96,732.31,733.92,732.17,733.77,769.45,749.58,734.83,714.0,646.76,644.25,609.63,608.43,614.11,616.47,612.34,610.84,596.75,609.42,609.47,607.86
GRISLI,1173.4099999999999,1161.68,1193.1999999999998,1113.96,1287.3600000000001,1202.62,1156.6399999999999,1086.37,1256.8000000000002,1267.46,981.17,972.03,977.68,977.76,970.0799999999999,963.4200000000001,960.3900000000001,957.37,951.29,954.63,955.45,968.5699999999999,950.0799999999999,943.1,943.01,935.27,933.44,920.73,906.99,896.47
GRNBOOST2,177.97,206.77,64.63,183.74,159.48,105.27,92.27,104.24,216.62,214.11,131.33,130.82,135.54,120.93,140.04,131.35,127.45,134.15,145.92,127.67,121.74,123.53,126.47,126.05,121.94,122.78,128.62,122.55,120.84,110.66
GRNVBEM,7521.91,8267.43,6984.700000000001,7804.54,7144.719999999999,9328.59,8178.26,7722.650000000001,7727.8,8619.529999999999,5240.35,5703.219999999999,4780.12,5148.66,4975.1900000000005,5151.57,5316.65,5309.42,5265.38,5722.98,4926.63,4914.33,4314.0,5067.51,5598.280000000001,4974.1900000000005,4676.51,4618.77,5039.66,5178.22
LEAP,151.34,141.71,153.66000000000003,154.98000000000002,196.91,164.53,157.23000000000002,154.56,149.42000000000002,146.75,245.81,220.03,242.56,244.07,231.76,245.81,217.3,266.26,237.01,212.79000000000002,238.27999999999997,233.84,229.75,226.56,226.56,206.46,236.91,244.56,208.87,195.39999999999998
PIDC,40.01,40.16,39.05,37.76,39.62,51.4,41.97,41.28,40.41,39.12,63.43,62.18,54.64,53.54,61.07,53.88,60.48,56.95,65.58,58.71,54.68,50.92,61.02,55.94,57.36,62.66,55.49,60.31,54.91,50.71
PPCOR,1.3,1.3,1.25,1.49,1.89,1.32,1.28,1.35,1.54,1.46,2.66,2.25,2.53,1.7,2.03,1.58,1.44,1.84,1.35,1.8,1.65,1.31,1.84,1.78,1.45,1.35,1.66,1.84,1.84,1.46
SCINGE,6517.58,7847.049999999999,6977.620000000001,8442.24,8505.61,6547.16,7154.97,5209.45,6520.25,7803.95,6262.98,7767.69,6939.43,8439.71,8670.39,6635.9,7250.509999999999,5312.41,6400.870000000001,8120.09,3704.55,4488.57,4147.33,4589.83,4772.09,3882.14,3849.9700000000003,3318.95,3809.02,5610.48
SCNS,3315.36,6823.48,2752.88,5812.42,3139.75,3093.04,6163.22,2860.06,3220.58,3219.22,2980.78,6996.96,6010.96,4847.8,7211.78,2652.65,3155.52,2680.38,5516.09,2566.06,9047.24,5146.89,3886.16,10497.06,8869.34,4446.52,9065.27,5128.33,8196.13,5863.42
SCODE,1924.4299999999998,1879.51,1968.77,1935.49,2614.76,2128.37,1997.3200000000002,2004.83,1881.05,1891.75,2855.6800000000003,2839.35,2940.1800000000003,2855.0,2792.24,2764.42,2877.62,2857.85,2773.3199999999997,2697.31,2702.05,2705.45,2793.58,2709.87,2796.37,2765.4700000000003,2826.6099999999997,2739.24,2751.0299999999997,2653.0600000000004
SCRIBE,87.64,85.02,86.74,85.66999999999999,112.77000000000001,88.91,88.78999999999999,88.99000000000001,83.6,86.6,141.0,129.56,132.2,144.56,127.80000000000001,138.49,106.87,156.8,122.41,118.66,150.20999999999998,128.36,132.09,135.42000000000002,120.69999999999999,138.31,146.26999999999998,137.8,131.81,129.95999999999998
SINCERITIES,9.47,10.11,9.42,10.16,12.42,11.07,10.29,9.79,10.66,9.870000000000001,17.64,15.030000000000001,15.36,15.27,16.61,13.69,13.79,15.399999999999999,15.48,16.75,14.030000000000001,12.9,16.85,15.52,14.91,15.1,13.3,14.879999999999999,14.850000000000001,14.89
