,GSD_2000_0,GSD_2000_0_20,GSD_2000_0_50,GSD_2000_1,GSD_2000_1_20,GSD_2000_1_50,GSD_2000_2,GSD_2000_2_20,GSD_2000_2_50,GSD_2000_3,GSD_2000_3_20,GSD_2000_3_50,GSD_2000_4,GSD_2000_4_20,GSD_2000_4_50,GSD_2000_5,GSD_2000_5_20,GSD_2000_5_50,GSD_2000_6,GSD_2000_6_20,GSD_2000_6_50,GSD_2000_7,GSD_2000_7_20,GSD_2000_7_50,GSD_2000_8,GSD_2000_8_20,GSD_2000_8_50,GSD_2000_9,GSD_2000_9_20,GSD_2000_9_50
PIDC,0.3684210526315789,0.3684210526315789,0.39473684210526316,0.34210526315789475,0.39473684210526316,0.3815789473684211,0.35526315789473684,0.3815789473684211,0.3815789473684211,0.3684210526315789,0.3815789473684211,0.3815789473684211,0.35526315789473684,0.3684210526315789,0.3684210526315789,0.35526315789473684,0.3684210526315789,0.35526315789473684,0.35526315789473684,0.3684210526315789,0.3815789473684211,0.3815789473684211,0.3815789473684211,0.3815789473684211,0.3684210526315789,0.3684210526315789,0.39473684210526316,0.34210526315789475,0.39473684210526316,0.3815789473684211
GRNVBEM,0.27631578947368424,0.27631578947368424,0.3684210526315789,0.3026315789473684,0.25,0.27631578947368424,0.25,0.19736842105263158,0.27631578947368424,0.25,0.23684210526315788,0.2236842105263158,0.27631578947368424,0.2894736842105263,0.27631578947368424,0.2948717948717949,0.3116883116883117,0.2894736842105263,0.3026315789473684,0.23684210526315788,0.27631578947368424,0.2894736842105263,0.2631578947368421,0.3026315789473684,0.27631578947368424,0.27631578947368424,0.3684210526315789,0.3026315789473684,0.25,0.27631578947368424
GENIE3,0.37662337662337664,0.3684210526315789,0.39473684210526316,0.3684210526315789,0.3684210526315789,0.3684210526315789,0.3815789473684211,0.3684210526315789,0.3815789473684211,0.3684210526315789,0.3684210526315789,0.3815789473684211,0.3684210526315789,0.3684210526315789,0.3684210526315789,0.3684210526315789,0.35526315789473684,0.3815789473684211,0.3815789473684211,0.3684210526315789,0.3684210526315789,0.3815789473684211,0.3684210526315789,0.3684210526315789,0.3815789473684211,0.3684210526315789,0.39473684210526316,0.3684210526315789,0.3684210526315789,0.35526315789473684
GRNBOOST2,0.3026315789473684,0.34210526315789475,0.3026315789473684,0.3684210526315789,0.34210526315789475,0.3157894736842105,0.34210526315789475,0.2894736842105263,0.32894736842105265,0.27631578947368424,0.34210526315789475,0.2894736842105263,0.34210526315789475,0.32894736842105265,0.25,0.32894736842105265,0.3684210526315789,0.3815789473684211,0.3026315789473684,0.32894736842105265,0.3157894736842105,0.3026315789473684,0.3157894736842105,0.32894736842105265,0.32894736842105265,0.34210526315789475,0.34210526315789475,0.32894736842105265,0.3157894736842105,0.2894736842105263
PPCOR,0.3815789473684211,0.3684210526315789,0.3157894736842105,0.3157894736842105,0.32894736842105265,0.3026315789473684,0.3026315789473684,0.3026315789473684,0.35526315789473684,0.3157894736842105,0.3026315789473684,0.34210526315789475,0.35526315789473684,0.32894736842105265,0.3157894736842105,0.34210526315789475,0.3157894736842105,0.3157894736842105,0.3157894736842105,0.3157894736842105,0.2894736842105263,0.32894736842105265,0.32894736842105265,0.3157894736842105,0.3815789473684211,0.3684210526315789,0.3157894736842105,0.3157894736842105,0.32894736842105265,0.3026315789473684
SCODE,0.32894736842105265,0.3815789473684211,0.3815789473684211,0.3815789473684211,0.39473684210526316,0.34210526315789475,0.2631578947368421,0.32894736842105265,0.2894736842105263,0.3026315789473684,0.3026315789473684,0.2631578947368421,0.27631578947368424,0.3157894736842105,0.3815789473684211,0.25,0.32894736842105265,0.3157894736842105,0.25,0.27631578947368424,0.34210526315789475,0.34210526315789475,0.3157894736842105,0.3684210526315789,0.3684210526315789,0.2894736842105263,0.2894736842105263,0.32894736842105265,0.3684210526315789,0.32894736842105265
SCNS,0.3157894736842105,0.3026315789473684,0.32051282051282054,0.26506024096385544,0.27058823529411763,0.2682926829268293,0.3116883116883117,0.3157894736842105,0.25882352941176473,0.32051282051282054,0.3026315789473684,0.3116883116883117,0.2558139534883721,0.25882352941176473,0.2619047619047619,0.32051282051282054,0.32894736842105265,0.3026315789473684,0.3116883116883117,0.3116883116883117,0.2948717948717949,0.3026315789473684,0.3116883116883117,0.3116883116883117,0.3157894736842105,0.3026315789473684,0.32051282051282054,0.26506024096385544,0.27058823529411763,0.2682926829268293
SINCERITIES,0.27631578947368424,0.2894736842105263,0.27631578947368424,0.27631578947368424,0.21052631578947367,0.23684210526315788,0.3157894736842105,0.3157894736842105,0.2631578947368421,0.2236842105263158,0.2236842105263158,0.2236842105263158,0.23684210526315788,0.21052631578947367,0.25,0.25,0.27631578947368424,0.25,0.2894736842105263,0.2631578947368421,0.25,0.25,0.27631578947368424,0.25,0.27631578947368424,0.2894736842105263,0.27631578947368424,0.27631578947368424,0.21052631578947367,0.23684210526315788
LEAP,0.34210526315789475,0.34210526315789475,0.3157894736842105,0.21052631578947367,0.21052631578947367,0.25,0.34210526315789475,0.34210526315789475,0.3157894736842105,0.34210526315789475,0.34210526315789475,0.3157894736842105,0.34210526315789475,0.34210526315789475,0.3157894736842105,0.34210526315789475,0.34210526315789475,0.3026315789473684,0.34210526315789475,0.34210526315789475,0.32894736842105265,0.34210526315789475,0.34210526315789475,0.3157894736842105,0.34210526315789475,0.34210526315789475,0.3157894736842105,0.21052631578947367,0.21052631578947367,0.25
GRISLI,0.2987012987012987,0.25,0.2857142857142857,0.35526315789473684,0.36363636363636365,0.33766233766233766,0.22077922077922077,0.22077922077922077,0.2631578947368421,0.2631578947368421,0.23684210526315788,0.23376623376623376,0.2894736842105263,0.2727272727272727,0.25,0.22077922077922077,0.21052631578947367,0.23376623376623376,0.2236842105263158,0.21052631578947367,0.27631578947368424,0.2894736842105263,0.2987012987012987,0.2857142857142857,0.2987012987012987,0.25,0.2857142857142857,0.35526315789473684,0.36363636363636365,0.33766233766233766
SCINGE,0.3026315789473684,0.2727272727272727,0.2631578947368421,0.21052631578947367,0.21052631578947367,0.2236842105263158,0.25,0.24675324675324675,0.23376623376623376,0.3026315789473684,0.24675324675324675,0.23376623376623376,0.2631578947368421,0.23684210526315788,0.21052631578947367,0.2894736842105263,0.3026315789473684,0.2894736842105263,0.3116883116883117,0.25,0.22077922077922077,0.3026315789473684,0.2857142857142857,0.23684210526315788,0.3026315789473684,0.2727272727272727,0.2631578947368421,0.21052631578947367,0.21052631578947367,0.2236842105263158
SCRIBE,0.39473684210526316,0.40789473684210525,0.3684210526315789,0.4342105263157895,0.40789473684210525,0.3684210526315789,0.32894736842105265,0.3157894736842105,0.2894736842105263,0.35526315789473684,0.34210526315789475,0.40789473684210525,0.32894736842105265,0.3157894736842105,0.3026315789473684,0.39473684210526316,0.32894736842105265,0.3157894736842105,0.34210526315789475,0.34210526315789475,0.34210526315789475,0.35526315789473684,0.34210526315789475,0.35526315789473684,0.39473684210526316,0.40789473684210525,0.3684210526315789,0.4342105263157895,0.40789473684210525,0.3684210526315789
