Gene1,Gene2,Type
SOX9,AMH,+
GATA4,AMH,+
NR5A1,AMH,+
SOX9,AMH,+
NR5A1,AMH,+
GATA4,AMH,+
WT1mKTS,AMH,+
NR0B1,AMH,-
CTNNB1,AMH,-
WT1mKTS,NR0B1,+
WNT4,NR0B1,+
CTNNB1,NR0B1,+
NR5A1,NR0B1,-
SOX9,NR0B1,-
SRY,DMRT1,+
SOX9,DMRT1,+
FOXL2,DMRT1,-
UGR,NR5A1,+
CBX2,NR5A1,+
WT1mKTS,NR5A1,+
GATA4,NR5A1,+
NR0B1,NR5A1,-
WNT4,NR5A1,-
SOX9,FGF9,+
WNT4,FGF9,-
WNT4,RSPO1,+
CTNNB1,RSPO1,+
DKK1,RSPO1,-
SOX9,DHH,+
UGR,WT1pKTS,+
GATA4,WT1pKTS,+
WNT4,WT1pKTS,-
CTNNB1,WT1pKTS,-
WNT4,CTNNB1,+
RSPO1,CTNNB1,+
SRY,CTNNB1,-
SOX9,CTNNB1,-
AMH,CTNNB1,-
WNT4,FOXL2,+
CTNNB1,FOXL2,+
DMRT1,FOXL2,-
SOX9,FOXL2,-
SOX9,PGD2,+
UGR,UGR,+
NR5A1,UGR,-
WNT4,UGR,-
UGR,WT1mKTS,+
GATA4,WT1mKTS,+
NR5A1,SRY,+
WT1mKTS,SRY,+
CBX2,SRY,+
GATA4,SRY,+
WT1pKTS,SRY,+
CBX2,SRY,+
NR5A1,SRY,+
SOX9,SRY,+
SRY,SRY,+
CTNNB1,SRY,-
UGR,CBX2,+
NR0B1,CBX2,-
WNT4,CBX2,-
CTNNB1,CBX2,-
SRY,DKK1,+
SOX9,DKK1,+
SOX9,SOX9,+
FGF9,SOX9,+
SRY,SOX9,+
PGD2,SOX9,+
SRY,SOX9,+
CBX2,SOX9,+
GATA4,SOX9,+
NR5A1,SOX9,+
SRY,SOX9,+
WNT4,SOX9,-
CTNNB1,SOX9,-
FOXL2,SOX9,-
UGR,GATA4,+
WNT4,GATA4,+
NR5A1,GATA4,+
SRY,GATA4,+
GATA4,WNT4,+
CTNNB1,WNT4,+
RSPO1,WNT4,+
NR0B1,WNT4,+
FGF9,WNT4,-
DKK1,WNT4,-
